,address,name,order,page_link,rank,tel
0,广州国际生物岛螺旋三路6号第八层802单元,"
        深圳互联网医院
      ",0,https://www.guahao.com/hospital/061178e2-611c-4681-bf3c-f9a38ee93de9000,其他,95169100
1,广州国际生物岛螺旋三路6号第八层802单元,"
        广州互联网医院
      ",0,https://www.guahao.com/hospital/06cf61d3-0711-4303-b48f-b3a7def3fbb9000,一级医院,02089115571
2,龙洞直街69号,"
        广州市天河区龙洞街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/0735bf30-5db6-4f67-80bc-69bc67945e8d000,一级医院,020-28854045
3,广州国际生物岛螺旋三路6号第八层802单元,"
        广州互联网医院门诊部
      ",0,https://www.guahao.com/hospital/143f2a56-8423-4b1e-9c8d-f358de3624e7000,一级医院,02089115571
4,南村镇兴南大道163号蝶恋花路12号,"
        珠惠中医门诊部
      ",0,https://www.guahao.com/hospital/1ee1d70d-5b41-4fd9-afe9-99578cf23b71000,一级医院,020-61909390
5,先烈东横路10号,"
        广州市天河区沙河街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/2a589ea6-099b-4dc9-bc69-083cc59924ab000,一级医院,(020)89193111
6,龙湖路233号,"
        广州市社会福利院
      ",0,https://www.guahao.com/hospital/502d1b27-70cd-4b15-ae76-b3a17cfa028b000,一级医院,020-37305013
7,284省道那务卫生院,"
        化州市那务卫生院
      ",0,https://www.guahao.com/hospital/76f6d83d-37dc-4d27-971e-634e22f15187000,一级甲等,0668-7571845
8,广东省广州市荔湾区恩宁路197号,"
        广州市荔湾区多宝街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/9a9812ec-c720-11e1-913c-5cf9dd2e7135000,其他,"020-81386226,81814330"
9,越秀区大德路111号,"
        广东省中医院互联网医院
      ",0,https://www.guahao.com/hospital/b0437638-46e4-4dad-976b-25f5008692fa000,其他,020-81887233
0,先烈中路80号汇华商贸大厦808室,"
        家庭医生
      ",0,https://www.guahao.com/hospital/c770945b-e213-49fc-acbd-c7eec6a76bf8000,其他,020-37617988
1,车陂旭景西街194号,"
        广州市天河区车陂街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/c8c8f2a1-a884-4e51-a19c-8c1af2a4a149000,一级医院,020-82312275
2,阳江市建设路109号,"
        阳江市中西医结合医院
      ",0,https://www.guahao.com/hospital/e3013b16-7d76-4f30-8f29-9c794198dc89000,二级医院,0662-3161439
3,广东省梅州市平远县,"
        梅州市平远县石正镇中心卫生院
      ",0,https://www.guahao.com/hospital/e9cbcb99-a65e-4714-b64c-00b124f23550000,一级甲等,13670822321
4,深南大道NEO大厦C栋19GF,"
        深圳爱丁妇科门诊部
      ",0,https://www.guahao.com/hospital/f9125297-8b83-49ac-ac54-476174809379000,对外专科,400-871-6011
5,兴云东路71号,"
        云城区人民医院
      ",0,https://www.guahao.com/hospital/09a3af53-7419-465c-9dc9-01bc56a91221000,二级医院,0766-8822102
6,梅林镇,"
        普宁市梅林镇中心卫生院
      ",0,https://www.guahao.com/hospital/1ddc80e0-3815-4197-819c-254504f1899c000,一级甲等,0663-2618439
7,皇岗口岸生活区2号综合楼,"
        深圳口岸医院
      ",0,https://www.guahao.com/hospital/66eda11d-cd38-4e04-851c-7919eb0b7375000,一级医院,0755-25936249
8,宝安区西乡街道文卫路99号,"
        深圳市宝安区慢性病防治院
      ",0,https://www.guahao.com/hospital/71f234ac-adfc-42d8-bf18-bf2d52f9d994000,一级医院,0755-25617222
9,东城镇怡兴中路,"
        阳东县人民医院
      ",0,https://www.guahao.com/hospital/86f7e36a-19e0-49ec-a0f7-8925ff76d921000,二级医院,0662-6611181
0,韶关市十里亭大道,"
        韶关市红十字会医院
      ",0,https://www.guahao.com/hospital/98674bee-c720-11e1-913c-5cf9dd2e7135000,二级医院,0751—8852911
1,河源市大桥南路26号,"
        河源市源城区人民医院
      ",0,https://www.guahao.com/hospital/986a1395-c720-11e1-913c-5cf9dd2e7135000,二级医院,0762-2803134(医务科)
2,广东省深圳市东门北路1019号（市人民医院留医部和...,"
        深圳市保健办
      ",0,https://www.guahao.com/hospital/9a9cc648-c720-11e1-913c-5cf9dd2e7135000,其他,0755-25509126，0755-255330...
3,南径山附近,"
        广东省普宁市南径镇卫生院
      ",0,https://www.guahao.com/hospital/bfac6beb-149a-4bf9-9712-58a0a8042e15000,一级甲等,0663-2566274
4,东郊水基,"
        肇庆复退军人医院
      ",0,https://www.guahao.com/hospital/bfed712f-6f17-4b2b-9771-02d35aa2ff31000,一级甲等,0758-2779254
5,深圳市宝安区裕安二路25号,"
        宝安凯旋社康中心
      ",0,https://www.guahao.com/hospital/c8c8ea51-795f-46d6-aac1-708d788cf711000,其他,0755-29113998
6,人民路28号,"
        阳西县溪头镇卫生院
      ",0,https://www.guahao.com/hospital/5464a860-d3bb-43ad-ac4c-2e91b1ef85d2000,一级甲等,0662-5561231
7,碣石镇太安大街1号,"
        陆丰碣石人民医院
      ",0,https://www.guahao.com/hospital/afc3ada2-1dd1-492d-a3d9-709513c03133000,一级甲等,0660-8866774
8,佛山市顺德区陈村镇安宁路2号,"
        佛山市顺德区陈村医院
      ",0,https://www.guahao.com/hospital/98691419-c720-11e1-913c-5cf9dd2e7135000,一级医院,"0757-23832501(办公室),0757-2..."
9,广东省高明监狱医院,"
        广东省高明监狱医院
      ",0,https://www.guahao.com/hospital/acb08bde-9ea5-446b-bc79-722918b146d9000,一级医院,0757-8861517
0,唐家湾镇鸡山社区海洋花园7栋AB,"
        鸡山社区卫生服务站
      ",0,https://www.guahao.com/hospital/44020034-ae06-4ba8-98a8-8810f4bd5f14000,一级医院,0756-6132015
1,成田镇深成路1号,"
        汕头市潮南区成田镇卫生院
      ",0,https://www.guahao.com/hospital/74c4f092-989f-4906-83df-4ba368c8d35a000,一级医院,(0754)82231254
2,汕头市大学路243号,"
        汕头大学医学院精神卫生中心
      ",0,https://www.guahao.com/hospital/98674cdb-c720-11e1-913c-5cf9dd2e7135000,一级医院,"0754-82902704(院办),0754-82..."
3,广东省珠海市香洲区人民东路323号,"
        珠海市结核病防治所
      ",0,https://www.guahao.com/hospital/9a9d0f55-c720-11e1-913c-5cf9dd2e7135000,其他,0756-2287906
4,镇隆镇,"
        信宜市镇隆镇卫生院
      ",0,https://www.guahao.com/hospital/daf888c8-34fa-4f44-8ca1-d2f6f1c9d4a4000,一级医院,0668- 8322313
5,都斛镇卫生院,"
        台山市都斛镇卫生院
      ",0,https://www.guahao.com/hospital/ea36a7e1-ea97-4597-bc8b-1e343b73105a000,一级医院,0750-0000000
6,遂城卫生院,"
        遂溪县遂城卫生院
      ",0,https://www.guahao.com/hospital/02200967-d139-43d8-906f-d4a5e95c6fd3000,一级医院,0759-7775120
7,永汉镇人民路101号,"
        龙门县永汉卫生院
      ",0,https://www.guahao.com/hospital/a7ee1b01-a5cb-4b06-82c5-d0a007ab3faa000,一级医院,0752-7602899
8,同庆镇文卫路,"
        化州市同庆卫生院
      ",0,https://www.guahao.com/hospital/b44881e6-e43b-40ec-be0a-50c872f1f637000,一级医院,0668-7811524
9,飞来峡大道,"
        清城区飞来峡镇卫生院
      ",0,https://www.guahao.com/hospital/fdaa056f-2060-43d8-aeae-bd5ef32b3778000,一级医院,0763-3841909
0,九龙镇太平村委会第一卫生站,"
        英德市九龙镇太平村委会第一卫生站
      ",0,https://www.guahao.com/hospital/2e7b7599-3bd6-4af7-91a9-1764b0d9076a000,一级医院,13425200982
1,池尾卫生院,"
        普宁市池尾卫生院
      ",0,https://www.guahao.com/hospital/81bb3865-7e1d-44c7-b69d-946de49ce68d000,一级医院,0000-00000000
2,广东省广州市海珠区新港中路468号,"
        中国人民解放军第421医院
      ",3562,https://www.guahao.com/hospital/9867e075-c720-11e1-913c-5cf9dd2e7135000,三级甲等,020-61636300
3,岐岭镇岐岭大道东73号,"
        岐岭镇卫生院
      ",0,https://www.guahao.com/hospital/9d6b7c1d-f0b5-4794-b875-ee0d06001266000,一级医院,0753-4801223
4,麒麟镇,"
        普宁市麒麟镇卫生院
      ",0,https://www.guahao.com/hospital/c518bfd3-53f9-4a18-adc3-e1ef5f55123d000,一级医院,0663-2554922
5,城新路8号,"
        潮州市人民医院
      ",0,https://www.guahao.com/hospital/dea4141a-dd54-44a4-b9fc-35ea073d23f1000,其他,0768-2262612
6,蓝口镇新建设路35号,"
        东源县蓝口镇中心卫生院
      ",0,https://www.guahao.com/hospital/4dee0a71-fd6a-4ef7-815b-79b279d5a86e000,一级医院,0762-8688346
7,潭西镇潭西圩,"
        陆丰市潭西镇卫生院
      ",0,https://www.guahao.com/hospital/68ac7500-b6f9-434a-9110-8ceb20e0c77d000,一级医院,0660-8222820
8,深渡水乡244省道,"
        始兴县深渡水乡卫生院
      ",0,https://www.guahao.com/hospital/96f7a41c-57d9-4764-9ecb-26468c31d9a0000,一级医院,(0751) 3262310
9,广东省东莞市东莞大道1000号,"
        东莞康华医院
      ",1667,https://www.guahao.com/hospital/9fcc0c65-d1a8-4e8e-a0f4-68c2dac49bfa000,三级甲等,0769-22823333
0,广东省广州市天河区天河路108号,"
        广东药学院新天生殖医院
      ",613,https://www.guahao.com/hospital/2a962d1a-42bb-48c2-bc42-2f8f2df7b0bd000,二级医院,4009993222；020-85585555
1,广东省广州市天河区中山大道中190号骏景花园骏景路...,"
        广州中医药大学国医馆天河骏景分院
      ",6797,https://www.guahao.com/hospital/b34671b4-0712-47ab-916c-eb478a1af4b8000,对外专科,4006267777
2,广东省广州市天河区天河路502号,"
        广州长安医院
      ",1239,https://www.guahao.com/hospital/17a7744b-5ca7-447d-ae8a-ae281429fd43000,对外综合,020-22222222
3,广州市广州大道中345号,"
        广州男科医院
      ",1224,https://www.guahao.com/hospital/2dc713ce-cd32-4714-a338-0046cda9b7aa000,对外专科,4008491118
4,深圳市福田区竹子林四路与紫竹六道交汇处越众越海家园...,"
        固生堂中医深圳竹子林分院
      ",670,https://www.guahao.com/hospital/13e847ea-cd4e-48d6-8da1-87fcbc013fc5000,对外专科,4006267777
5,深圳市南山大道南海大厦B座3层,"
        固生堂中医深圳南山分院
      ",89,https://www.guahao.com/hospital/3d8f88b3-d383-49e9-9c43-34d22e3a0c45000,对外专科,4006267777
6,东莞市石龙西湖三路（南）68号博爱园,"
        东莞市儿童医院
      ",0,https://www.guahao.com/hospital/e6c8cecc-856e-4e1d-bc48-478871365121000,三级医院,0769-86118320
7,广东省汕头市东厦北路（广厦新城）,"
        汕头国际眼科中心
      ",0,https://www.guahao.com/hospital/9a802578-c720-11e1-913c-5cf9dd2e7135000,三级医院,0754-88393508
8,华南师范大学石牌校区,"
        华南师范大学医院
      ",0,https://www.guahao.com/hospital/0b56b4f1-4283-4728-b7fc-ab38085bb4d3000,对外综合,020-85216549
9,广州市花城大道名门大厦4楼,"
        广州市颐和传统医学研究所
      ",0,https://www.guahao.com/hospital/0e36df8a-269e-43f4-bfc8-8d951e86ee9d000,对外专科,020-38897513
0,广州市恒福路56号,"
        广州市皮肤病防治所
      ",0,https://www.guahao.com/hospital/986b1164-c720-11e1-913c-5cf9dd2e7135000,对外专科,020-83597399
1,广州市天河区天河北路382号,"
        广州市天河区林和街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/9a988b5b-c720-11e1-913c-5cf9dd2e7135000,对外综合,020-38810795
2,广东省广州恒福路155号,"
        广州恒生手外科医院
      ",0,https://www.guahao.com/hospital/9a98d772-c720-11e1-913c-5cf9dd2e7135000,对外专科,020-83581219
3,广东省广州市越秀区梅东路17号,"
        广东省计划生育专科医院
      ",0,https://www.guahao.com/hospital/9aa1e6c4-c720-11e1-913c-5cf9dd2e7135000,对外专科,020-87777331
4,深圳市宝安区宝城九区创业二路四号,"
        深圳市宝安区计划生育专科医院
      ",0,https://www.guahao.com/hospital/9a8036b9-c720-11e1-913c-5cf9dd2e7135000,对外专科,0755-27780418
5,广东省深圳市南山区后海华明路7号（南油小学斜对面）,"
        深圳市南山区慢性病防治院
      ",0,https://www.guahao.com/hospital/9a9a3ab7-c720-11e1-913c-5cf9dd2e7135000,对外专科,0755-26648381
6,广东省深圳市福田区南园松岭路35号,"
        深圳市第四人民医院南园社区健康服务中心
      ",0,https://www.guahao.com/hospital/9a9cb0ff-c720-11e1-913c-5cf9dd2e7135000,对外综合,0755-83639071
7,广东省深圳市南山区西丽镇沁园路麒麟山疗养院,"
        深圳市麒麟山疗养院
      ",0,https://www.guahao.com/hospital/9a9cb3d9-c720-11e1-913c-5cf9dd2e7135000,对外专科,0755-26626028
8,广东省东莞市凤岗镇雁田镇田北路,"
        南方医科大学广济医院
      ",0,https://www.guahao.com/hospital/9a80e7bc-c720-11e1-913c-5cf9dd2e7135000,对外综合,"0769-87866333,0769-878699..."
9,东莞市寮步西南路171-175号,"
        同济医学院附属东莞医院
      ",0,https://www.guahao.com/hospital/9a9af813-c720-11e1-913c-5cf9dd2e7135000,对外综合,0769-22668800
0,广东省茂名市计星路一巷10号,"
        茂名市慢性病防治医院
      ",0,https://www.guahao.com/hospital/9a81209f-c720-11e1-913c-5cf9dd2e7135000,对外专科,0668-2102097
1,深圳市光明新区马田办事处松白路4253号,"
        深圳市光明新区人民医院
      ",3,https://www.guahao.com/hospital/fb6f805d-d3bd-4331-8d52-48a5bbfc33df000,三级丙等,0755-27548802
2,海珠区宝业路8号江南花园2层（麦当劳前行10米或广...,"
        广州固生堂海珠分院
      ",2399,https://www.guahao.com/hospital/a51c6e9c-4950-4b72-a9ea-2c0363988c18000,其他,4006267777
3,广州市中山一路48号,"
        广州固生堂岭南东山分院
      ",1940,https://www.guahao.com/hospital/0ba6ad0e-de17-4996-9193-4a6f8fd3d4a0000,对外专科,4006267777
4,广州市东湖路60号,"
        广州固生堂岭南东湖分院
      ",1240,https://www.guahao.com/hospital/2dd4be2d-a25b-4caf-9612-fea59b879b97000,对外专科,4006267777
5,广州市恒福路94号,"
        广州固生堂岭南淘金分院
      ",1033,https://www.guahao.com/hospital/25223172-6c3d-4e05-883d-9caf4e278671000,对外专科,4006267777
6,广州市水荫路58号,"
        广州固生堂岭南水荫分院
      ",292,https://www.guahao.com/hospital/9b7d0a47-6869-4a59-a33c-2d699693b7ef000,对外专科,4006267777
7,广州市越秀区犀牛路7号,"
        广东民安医院
      ",8,https://www.guahao.com/hospital/69f34982-80e4-4ee0-95e4-69bd11bda87d000,对外综合,020-62823999
8,亚运城亚运南路63号,"
        广州医科大学附属第二医院番禺院区
      ",0,https://www.guahao.com/hospital/37bb3ef0-ffdf-4676-ba56-1acc69fd0d61000,三级甲等,020-39195566
9,港湾路621号,"
        广州医科大学附属第五医院
      ",0,https://www.guahao.com/hospital/808b9cd9-7973-442a-b1b4-4ecc96423eb6000,三级医院,020-82152464
0,宝荷大道113号,"
        深圳市肿瘤医院
      ",0,https://www.guahao.com/hospital/594b27ec-ef90-494c-904f-b74042fb89db000,三级医院,0755_66618168
1,峡山练南管区324国道北侧,"
        汕头潮南民生医院
      ",0,https://www.guahao.com/hospital/ac7ba0af-3940-4766-904e-caf3a2a008c8000,三级乙等,0754-8783333
2,大岗镇兴业路7号,"
        广州市南沙区第六人民医院
      ",0,https://www.guahao.com/hospital/7e771721-af90-4261-83e0-9c2e04eda047000,二级甲等,020-34994386
3,越秀南路124号,"
        越秀区第二中医院
      ",0,https://www.guahao.com/hospital/a4ca0772-a444-48d8-8dee-ec4c35a192fa000,二级医院,020-83836425
4,广东省佛山市顺德区容桂街道狮山路4号,"
        佛山市顺德区第二人民医院
      ",0,https://www.guahao.com/hospital/bebe5b79-52fa-4e9e-911c-f74ec32605e3000,二级甲等,0757-28880090
5,新会区惠民东路47号,"
        江门市新会区中医院
      ",0,https://www.guahao.com/hospital/18d03cd2-2661-4a8d-a9a0-e6108db42178000,二级甲等,0750-6621128
6,和平县阳明镇东山路康乐村10号,"
        和平县人民医院
      ",0,https://www.guahao.com/hospital/5ebd6265-f13b-4bbb-8bb7-368668b10e01000,二级甲等,0762-5634690
7,北河街1号,"
        紫金县中医院
      ",0,https://www.guahao.com/hospital/4411e793-3b49-484c-b64a-e06f525cef69000,二级乙等,0762-7822662
8,德政中路拾桂坊16号,"
        大塘街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/314eae42-05d7-485f-adbc-07fa5e4d7bbc000,一级医院,020-83864413
9,海珠中路83号之一,"
        越秀区诗书街社区卫生服务中心
      ",0,https://www.guahao.com/hospital/49e8ffc7-ff76-4833-9d3a-31d07836c657000,一级医院,020-81583312
0,市桥坑口路84号,"
        番禺区市桥街东片社区卫生服务中心
      ",0,https://www.guahao.com/hospital/91278ed6-cc98-4e5c-84bb-99fb1c8d5d0c000,一级医院,02084823872
1,龙华大道西18,"
        博罗县龙华镇卫生院
      ",0,https://www.guahao.com/hospital/6ef44c8a-2b62-4243-831a-7b65cf2c2c6e000,一级医院,13680792812
2,白沙兴盛社区卫生服务中心,"
        江门市蓬江区白沙兴盛社区卫生服务中心
      ",0,https://www.guahao.com/hospital/817e7433-55d1-40da-bb52-5153f07fec58000,一级医院,18922020509
