,address,name,order,page_link,rank,tel
6,飞达西路45,"
        大丰市城西社区卫生服务中心
      ",0,https://www.guahao.com/hospital/b000709e-da87-493d-8651-bb50fe5e7eaa000,一级医院,0515-83888124
7,分界镇泰兴市分界镇分界村,"
        泰兴市分界卫生院
      ",0,https://www.guahao.com/hospital/b417a107-6e10-4156-8e01-eb3b668dc371000,一级医院,0523-87261040
8,导墅镇康复路1号,"
        丹阳市导墅镇卫生院
      ",0,https://www.guahao.com/hospital/b5d8c0e2-f974-47ea-9881-c22c1dca40ad000,一级医院,0511-86682543
9,射阳县,"
        射阳县第三人民医院城西门诊部
      ",0,https://www.guahao.com/hospital/b6fb59fb-6424-464a-b887-a5ac30e79c21000,一级医院,(0515)82344120
0,菱塘回族乡团结街,"
        高邮市菱塘回族乡卫生院
      ",0,https://www.guahao.com/hospital/b8364914-74da-45ce-a659-d5bdd7b311c8000,一级医院,(0514)84232050
1,西团镇新建路11号,"
        大丰区西团镇卫生院
      ",0,https://www.guahao.com/hospital/c9c4b80b-0eb8-48f5-9508-afe18850e55f000,一级医院,0515-83692025
2,新安镇人民西路91号,"
        灌南县硕湖卫生院
      ",0,https://www.guahao.com/hospital/2f9672b3-519b-4670-90b7-7da8ae200d21000,一级医院,0518-83962488
3,连云港市连云区中华西路57号,"
        江苏省连云港市东方医院
      ",0,https://www.guahao.com/hospital/3359b721-a31f-439a-99d9-cb1cbfb168e7000,其他,15261379660
4,江苏省无锡市兴源北路101号,"
        中国人民解放军第101医院
      ",661,https://www.guahao.com/hospital/6ecb7d85-2f1a-4688-81ce-e9f135bfd357000,三级甲等,0510-85142101
5,江苏省扬州市江都南路8号,"
        武警江苏省总队医院
      ",0,https://www.guahao.com/hospital/986aec48-c720-11e1-913c-5cf9dd2e7135000,三级乙等,0514-87218215
6,宿蔡路132-158号,"
        蔡集镇医院
      ",0,https://www.guahao.com/hospital/f83a8eec-ff26-493e-a7b9-00ba2842f00a000,一级医院,0527-4552020
7,蔡集镇蔡集街东首,"
        宿迁市宿城区蔡集镇医院
      ",0,https://www.guahao.com/hospital/77dea691-6c40-4514-93e4-79ffa3cca38f000,一级医院,0527-80985928
8,振兴大道28号,"
        宿迁市互联网医院
      ",0,https://www.guahao.com/hospital/a99b9881-ef89-4735-9083-63bbca6bf72b000,其他,95169100
9,蔡集镇,"
        蔡集镇卫生院
      ",0,https://www.guahao.com/hospital/ba576390-8ffc-4764-869e-d7336baa30ee000,一级医院,13951398667
0,无锡新区长江北路150号,"
        无锡虹桥医院
      ",695,https://www.guahao.com/hospital/01c792b8-cd8c-4b40-a177-53272ec9df76000,二级医院,0510-82136888
1,江苏省苏州市姑苏区南环西路36号,"
        苏州同济医院
      ",3670,https://www.guahao.com/hospital/9a9f9277-c720-11e1-913c-5cf9dd2e7135000,二级医院,4006009222
2,南京市中央路397-3号,"
        南京京科医院
      ",1380,https://www.guahao.com/hospital/09afe641-0aff-4932-ba34-4ba149b4905e000,对外综合,"025-83698855,025-85335888"
3,江苏省盐城市亭湖区开放大道32号,"
        江苏省盐城新东仁医院
      ",7,https://www.guahao.com/hospital/D0A2969AA3D7B750E040A8C079026579000,二级乙等,0515-89881866
4,南京市鼓楼区铁路北街177号（南京财经大学斜对面),"
        南京华肤医院
      ",1241,https://www.guahao.com/hospital/0732649a-2386-4fcc-b041-fd4fea637ab9000,对外专科,025-83418850
5,南京市白下区白下路242号,"
        南京市红十字医院
      ",55,https://www.guahao.com/hospital/aaafafbe-ecf1-4e15-8468-be3e6cdef32c000,对外综合,025-52008166
6,南京市秦淮区中山南路800号,"
        南京秦淮泰坤堂中医诊所
      ",9,https://www.guahao.com/hospital/4e9b1265-cca6-45a6-bb51-4035208cc5c7000,对外综合,025-86659207
7,南京市升州路187号,"
        南京博大肾科医院
      ",2,https://www.guahao.com/hospital/4efeebe5-e105-4878-9709-83f2750aa4fd000,对外专科,025-52865286
8,盐城市黄海东路40号,"
        盐城市亭湖区疾病预防控制中心皮肤性病门诊部
      ",1,https://www.guahao.com/hospital/152153b8-6f83-4bd6-b8bd-356ab6337f55000,对外专科,0515-88243836
9,苏州工业园区苏雅路368号,"
        苏州牙博士口腔医院
      ",49,https://www.guahao.com/hospital/760042ce-cdcd-4a63-a331-9bed26ede7c8000,对外专科,4006711660
0,江苏省南京市汉中路146号,"
        南京医科大学友谊整形外科医院
      ",11,https://www.guahao.com/hospital/393204ee-1aef-4878-a87d-7443a402bd5e000,对外专科,4008887822
1,南京市淮海路146号,"
        南京京华医院
      ",0,https://www.guahao.com/hospital/9a89b8df-c720-11e1-913c-5cf9dd2e7135000,对外综合,025-86641789
2,无锡市惠河路196号,"
        江苏省荣军医院
      ",0,https://www.guahao.com/hospital/9a7a7d9d-c720-11e1-913c-5cf9dd2e7135000,对外综合,0510-85811111
3,江苏省无锡市蠡湖大道1800号,"
        江南大学校医院
      ",0,https://www.guahao.com/hospital/9a9e84c3-c720-11e1-913c-5cf9dd2e7135000,对外综合,0510-85863617
4,江苏省无锡市宜兴丁蜀镇西山沿266号,"
        无锡市瑞济医院
      ",0,https://www.guahao.com/hospital/9a9ebe4b-c720-11e1-913c-5cf9dd2e7135000,对外综合,0510-87186953
5,大兴街道,"
        大兴镇医院
      ",0,https://www.guahao.com/hospital/978633ae-1c0c-44ed-a3ad-4696cb0dc1cc000,一级甲等,0527-4732640
6,江苏省泰州市高港区春港路北,"
        泰州市高港人民医院
      ",0,https://www.guahao.com/hospital/9a7a3481-c720-11e1-913c-5cf9dd2e7135000,对外综合,0523-6911863
7,泰州市吴洲路199号 汽车西站转盘向西400米 (...,"
        泰州市海陵中医院
      ",0,https://www.guahao.com/hospital/9a7a356f-c720-11e1-913c-5cf9dd2e7135000,对外综合,0523-85698120
8,江苏省淮安市淮海西村168号,"
        江苏省清河区机关医院
      ",0,https://www.guahao.com/hospital/9a9c9c0e-c720-11e1-913c-5cf9dd2e7135000,对外综合,0517-3914873
9,大兴镇街道,"
        大兴镇卫生院
      ",0,https://www.guahao.com/hospital/fbe464a4-31b5-4302-937a-1412ffe45079000,一级医院,13951398667
0,兴化市长安中路,"
        兴化市中医院
      ",9,https://www.guahao.com/hospital/48771939-c9e7-4a1e-8075-1c99e3b8d67b000,二级甲等,0523-82301111
1,迎春东路158号,"
        泰州市口腔医院
      ",8,https://www.guahao.com/hospital/0c974173-8d48-4210-b0a9-671cd1907c0d000,二级甲等,0523-86392158
2,江苏省兴化市东营路6号,"
        兴化市妇幼保健院
      ",5,https://www.guahao.com/hospital/04d4efc4-ad93-409a-a102-bd85f347d4c6000,二级甲等,0523-82871983
3,口岸街道柴墟东路4号,"
        泰州市高港区中医院
      ",9,https://www.guahao.com/hospital/81d775a8-39a5-4c4c-a83c-35c9696a151f000,二级乙等,0523-86902000
4,兴化市安丰镇振安北路8号,"
        兴化市第五人民医院
      ",1,https://www.guahao.com/hospital/6816557c-50f3-4997-b4e0-0b31930840e0000,二级乙等,0523-83541086
5,无锡市崇安寺新生路（公花园东门）,"
        无锡固生葆元春堂崇安寺馆
      ",69,https://www.guahao.com/hospital/f92d6106-d115-4125-9464-9f6c6a646ed4000,其他,4006267777
6,泰兴市国庆西路2号,"
        泰兴市第三人民医院
      ",0,https://www.guahao.com/hospital/f3b5c93f-caa1-4218-b4be-a6d9c00e7263000,二级医院,0523-87634271
7,南京市鼓楼区江东北路91号（汉中门大街与江东北路交...,"
        南京金陵口腔医院
      ",0,https://www.guahao.com/hospital/f9e85901-b7a2-4d1f-bd22-771053149e83000,二级甲等,025-66107320
8,海棠路127号,"
        中国人民解放军第149医院
      ",0,https://www.guahao.com/hospital/80701d04-bb6b-40fc-9e50-21c18f640558000,二级甲等,0518—85534636
9,海连中路161号,"
        连云港市长寿医院
      ",0,https://www.guahao.com/hospital/9ff85522-104d-4416-b370-3ebc6c0c8841000,二级甲等,0518-5066120
0,北郭新村16号,"
        南通市老年康复医院
      ",0,https://www.guahao.com/hospital/d52521dd-f0b0-4205-9f83-fda23e6e9a80000,二级医院,0513-80985858
1,如皋市石庄镇石庄路192号,"
        如皋市第三人民医院
      ",0,https://www.guahao.com/hospital/dcc6e4fe-f34a-46a9-91dd-3789de2527df000,二级医院,0513-87564903
2,板桥街,"
        南京市板桥社区卫生服务中心
      ",0,https://www.guahao.com/hospital/61a00c20-1a59-4e5d-b2ba-eff129084f08000,一级医院,0000-00000
3,古桑乡街道,"
        盱眙县古桑街道卫生院
      ",0,https://www.guahao.com/hospital/38dbb64a-683a-4745-bb71-711de46aea77000,一级乙等,0517-8281022
4,口岸镇人民东路76号,"
        泰兴市骨伤专科医院
      ",0,https://www.guahao.com/hospital/aeb66a2f-a8e8-4c70-b370-b3be25e4f896000,一级医院,0523-2816222
5,开发区凤凰路,"
        丹阳市皮肤病防治所
      ",0,https://www.guahao.com/hospital/c515ff30-a5ee-46e9-a4d5-c0b3cdc2c5a1000,一级医院,0511-86560321
